,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name
0,0.012541711421410685,0.4505472298765069,13.74571760370208,0.9903718644588428,in_01522.txt
1,0.004986292879448846,0.46623659030212167,11.829963001269233,0.9842692016057297,ex_05497.txt
2,0.005276580788821201,0.46717008008009475,14.021092591031772,0.9852628316997918,in_04300.txt
3,0.002214722632356041,0.44282401135516053,20.29990224745815,0.9750543393956516,ex_07294.txt
4,0.0014935553673910982,0.39646990167095536,11.868122801099902,0.9926507447340724,ex_05468.txt
5,0.0027293812475829367,0.38984795176451115,13.64890792182755,0.9829110513920947,ex_10703.txt
6,0.00208946025958811,0.5149642137837547,14.457712099490864,0.9873125308159518,ex_04010.txt
7,0.003099304237824158,0.5142348629860439,9.853635637115888,0.9722980248252421,ex_03025.txt
8,0.002064517452114348,0.4526928690013214,10.515076271921616,0.9767727026966744,ex_07525.txt
9,0.0017821867773239082,0.41426311867002374,13.998192900568588,0.9826372192816061,ex_08616.txt
10,0.012704317604038543,0.5186908052355366,16.272687948509976,0.9876680853980342,in_04116.txt
11,0.004581300246293964,0.46133244515235616,11.883488304438618,0.9915559622235692,ex_09905.txt
12,0.010758663268341495,0.4944542981342012,13.538316468732356,0.9905095455203421,in_01913.txt
13,0.004947926680766509,0.4630380894151111,19.179861351603485,0.9903584841960384,in_01668.txt
14,0.0024686877850860593,0.3826782659638449,11.506347080973901,0.9731679204803795,ex_07135.txt
15,0.011418865765572501,0.459413578668545,20.15658739700941,0.9842057963526595,in_00748.txt
16,0.012770318335355716,0.5406246458870752,12.36026022281454,0.9711187180659326,in_03533.txt
17,0.004695688554190327,0.5012530952589033,12.959355968211785,0.9899962369508187,ex_01785.txt
18,0.0035537899409009473,0.4257766451833209,16.37624425590023,0.9778397640085578,ex_10138.txt
19,0.03938223831808428,0.4800475390667163,22.321542169242655,0.982582285761692,ex_01747.txt
20,0.0075964167096714335,0.45877636005941436,28.41542995056882,0.9842099633198432,ex_06028.txt
21,0.0030947109471094673,0.4587090207894342,9.663449220109484,0.9882315455041704,ex_04159.txt
22,0.01578204109399398,0.45528085358420645,18.16096727777207,0.9853015053009064,ex_07487.txt
23,0.0024534686971235176,0.3932481749085498,14.159297354001012,0.9809885234414539,ex_03193.txt
24,0.01176034603394408,0.4538897691039106,9.513322857861827,0.9918508714727754,in_00985.txt
25,0.01818660926372156,0.4696702864058565,8.167967341367405,0.9911481539751317,in_03240.txt
26,0.02464750035581113,0.5068287438426206,17.827614957704423,0.9771792805577931,ex_02058.txt
27,0.0017548057749062756,0.42078198829240654,15.620286043337652,0.9910263772200547,ex_03346.txt
28,0.0038160959701840137,0.46152606162411336,21.581757006251614,0.989116831531547,ex_07646.txt
29,0.025454396303784033,0.4870546637355786,15.633848743315077,0.9836317997645655,ex_07652.txt
30,0.006239988917059738,0.48666451797670024,12.251530516633421,0.9805668397800679,ex_09119.txt
31,0.0015330652929597508,0.44351859220861894,13.959259568597826,0.985832732841821,ex_02064.txt
32,0.004624262565370835,0.38203292432359964,18.012107503226915,0.9908570153099863,ex_06564.txt
33,0.005452464860047789,0.4634182046432177,11.936882731285563,0.9945434291380162,ex_05125.txt
34,0.006446756444448101,0.42478371721810326,13.100414027337077,0.9879639334093079,ex_02138.txt
35,0.019766426724335377,0.47556859864931933,6.23524987177012,0.9838382773017562,in_02214.txt
36,0.01588128253891315,0.47127757466740555,10.437623382788432,0.9899442417387176,in_04659.txt
37,0.011513975751095423,0.48621709017994263,12.249135083020132,0.9932891056508784,in_01047.txt
38,0.004875373036855963,0.46072773221495744,16.04048436886026,0.9855145379644019,ex_03018.txt
39,0.0032153572336638637,0.4670868208115238,9.157781643874303,0.9891781304798151,ex_01802.txt
40,0.008315131211613652,0.43172623687789896,19.441616919608535,0.990702065764189,in_03478.txt
41,0.002107279693486587,0.43019887965410025,16.01558860094813,0.9805544502383942,ex_04013.txt
42,0.005744473658584077,0.45904575339891723,12.050137808582157,0.9590664335590866,ex_08167.txt
43,0.0010877250231141565,0.411715446021495,11.709142490752152,0.9815710699085671,ex_03218.txt
44,0.0072744637761207685,0.49172505560776264,16.30746986195067,0.988215281713147,ex_01427.txt
45,0.004729144095341269,0.49727388693902896,17.46882998175463,0.9873973564855666,in_04707.txt
46,0.012853478577874533,0.43369120677634554,12.080994461887343,0.9882983773408303,ex_00671.txt
47,0.0021333154626278833,0.39644500577525094,19.68336725507235,0.9830624617660771,ex_00665.txt
48,0.008203655352480447,0.47172141607460405,24.018285196991133,0.9925282291297371,in_01333.txt
49,0.002825803142630667,0.40792351153290557,16.947800210288126,0.9838283996628946,ex_03191.txt
50,0.011280206045672909,0.4658085927468025,12.71398634035133,0.9930780087496429,ex_08985.txt
51,0.014523078931905813,0.49817145467586943,15.144714073734878,0.9851891909478283,ex_06770.txt
52,0.0037967407407407346,0.4842451699604071,17.699730062226337,0.989308083842817,in_00950.txt
53,0.008872603851383961,0.4989147148673357,14.287851059663229,0.9626359891185869,ex_02516.txt
54,0.002915038573289246,0.40361611807509634,12.57398873742385,0.9917505768043453,ex_03146.txt
55,0.006040395636901449,0.47501277981255097,19.65294256658238,0.9886015381800065,ex_03634.txt
56,0.0027358245290600063,0.36023917373759795,16.82251526640188,0.9774823096431475,ex_08760.txt
57,0.002250970245795598,0.4148469904766592,19.456111667652202,0.980379904063909,ex_06981.txt
58,0.008336889146876336,0.5155935781143771,13.672053693113583,0.9859144909927403,in_00979.txt
59,0.004103262411347509,0.49814839279399653,16.018431767995583,0.9892163825042305,in_04510.txt
60,0.007009899177850418,0.4673025216713489,12.490499327851866,0.9813444794854675,ex_01787.txt
61,0.01200749191214038,0.4878431044396145,22.41207821467,0.9899632708167256,ex_09481.txt
62,0.005689704823614101,0.4413628354785823,13.60167642828453,0.9908787645677225,ex_03437.txt
63,0.006842810765525189,0.43337051173891683,21.21930322578666,0.9950783106176039,ex_07651.txt
64,0.0023282124568298162,0.4571956151893767,10.75047886591081,0.9917691530390526,ex_08210.txt
65,0.0024727780628242355,0.42960787881380036,16.239732326449236,0.9887485002213041,ex_09126.txt
66,0.0022475890985324924,0.4394798554719247,14.813528590510373,0.9833163768128332,ex_04370.txt
67,0.00981313728719667,0.4900619688040206,15.610169241247238,0.9879804904493327,in_00560.txt
68,0.016835686295482828,0.4446053580360878,17.4103621816742,0.9919420323152813,in_03874.txt
69,0.007879400061218232,0.4069539484894312,17.0132286357569,0.9847599101775353,ex_05640.txt
70,0.00611528822055137,0.4578406044699273,15.114612446177354,0.9913672589423611,ex_06349.txt
71,0.004044770898915698,0.4853311126797098,16.046341193894396,0.9892922704066254,in_01087.txt
72,0.004028269368681605,0.45809425313797636,11.611242106054101,0.9909263714997107,ex_09720.txt
73,0.003988888888888881,0.5035265051487414,21.788313508501457,0.9834403547478868,ex_09913.txt
74,0.008337891857774051,0.4863736892451107,16.703873812763725,0.9821441166285464,ex_05683.txt
75,0.0027963925222480985,0.5245696755945622,14.781165350873794,0.9899363193174713,ex_07916.txt
76,0.0029163415170978596,0.4802466767650392,28.397303996428427,0.9916277937615595,ex_01142.txt
77,0.004760198888105855,0.43859636488016285,20.704290365258352,0.9891133497451131,ex_06605.txt
78,0.005145189003436417,0.4119912366499192,12.157844311166912,0.9895483693411119,in_01285.txt
79,0.005356028933572225,0.4688035734199789,18.11879869235331,0.9920329199374981,ex_09522.txt
80,0.0031995690108272833,0.43105337298357815,14.926043228291922,0.9891042350411798,in_02767.txt
81,0.006456322601242653,0.4737942045312582,21.886327318131276,0.9874644915716306,in_02001.txt
82,0.00181239015817223,0.39968890311573957,11.413674725858403,0.9782313285123538,ex_01803.txt
83,0.012025274943771822,0.4383094068821167,12.965400545026805,0.9938404109715832,in_00160.txt
84,0.010637464387464412,0.49577428781399474,25.113099010983966,0.9873031697266436,in_01518.txt
85,0.002387570379873136,0.5046302309278395,21.56491250990679,0.9887143973582962,in_04460.txt
86,0.005465077582262146,0.5260048024226747,21.327395907195204,0.9864645205279046,ex_09283.txt
87,0.0023047160169367763,0.448708233244679,14.277812402407202,0.949986949349543,ex_08604.txt
88,0.002844567452766722,0.4156506905190648,9.96886713729968,0.9868728939814783,ex_07537.txt
89,0.00664448647008007,0.44715723527557805,20.69165624561199,0.9902926375953796,ex_03023.txt
90,0.005867556899302921,0.4245498899126928,13.064395218839556,0.9795760964976304,ex_02301.txt
91,0.016240960270649144,0.5006159072782842,13.52793721573299,0.9580998368010804,ex_00270.txt
92,0.003625842848586712,0.5270184253617082,14.146876486924793,0.9882319427650117,in_00362.txt
93,0.0021279751225929872,0.4109119880541349,12.079985406896402,0.9790610753114312,ex_03235.txt
94,0.001818597497609841,0.47357193336004916,14.34832266600086,0.9874620996702146,ex_00700.txt
95,0.014134155178002863,0.4600569604294868,12.01737826743803,0.9939713857899563,in_01861.txt
96,0.008988779143989826,0.4443632703669784,12.999009967094056,0.9874805660813905,ex_00674.txt
97,0.0027361733399710736,0.43575840803742366,12.154190516616229,0.9723357422497145,ex_01218.txt
98,0.022034003590301564,0.4918771319969383,22.766951979695868,0.9870513783371879,in_01849.txt
99,0.007682591982427246,0.4649676589506428,12.56240566991765,0.9930524355024963,in_03535.txt
100,0.019922233005082512,0.44057444688274655,14.649031644237752,0.9878213425122796,ex_00305.txt
101,0.00826707957544759,0.4986893145246029,14.139434237816372,0.9892468780332799,in_00798.txt
102,0.0034727557262768456,0.477860720150162,19.659540490940362,0.9753013837219829,ex_06006.txt
103,0.006861058225142904,0.5085927184400668,14.495860041923123,0.9899004884696176,in_04515.txt
104,0.003217532279543737,0.5579976956779541,35.44658346187541,0.9709580692503975,ex_03340.txt
105,0.005076270421518178,0.49670582786507794,16.556141156063337,0.9841667893398988,ex_01231.txt
106,0.008796431762930663,0.44447374773479326,11.437986971428336,0.9846075381386493,ex_04349.txt
107,0.004012062166550678,0.5035536249912453,9.979099265410854,0.9868273920565439,in_01653.txt
108,0.0019560232024821234,0.4060574237763825,15.650163274103113,0.9870744884654249,ex_09692.txt
109,0.011010017980256057,0.3546142297333334,10.767991925653568,0.9709225286607523,ex_00846.txt
110,0.0016403025314341586,0.4395094615073344,19.04753574645346,0.9863163997514239,ex_02670.txt
111,0.006585469684844841,0.48758540662118166,15.687714904419117,0.9744768815188163,in_02574.txt
112,0.005137929641746424,0.5095688885800311,15.532409288876446,0.9909269239337691,ex_04765.txt
113,0.00652074840597888,0.4786886211365493,19.5703911020669,0.9882938892389298,in_01294.txt
114,0.004461919614219029,0.4578855619405429,13.185374628267596,0.9881229968251928,ex_05453.txt
115,0.0032906098421708638,0.3179627977464735,15.844097594101994,0.9669976483397393,ex_02328.txt
116,0.014265533869787985,0.5010301002959853,17.58044558087385,0.9904628597050186,in_01531.txt
117,0.015130994844618792,0.4600240749365978,19.23419528260839,0.9854826987487314,ex_09282.txt
118,0.011108027903033167,0.5026789842579197,14.177691239411994,0.9863651856577474,in_02010.txt
119,0.006256652152878561,0.5019236563668106,13.714843066786857,0.9843444020495846,ex_05484.txt
120,0.006456456456456451,0.4631655080534046,13.550857643982829,0.9937431429081304,ex_03791.txt
121,0.0019569690463410237,0.4780156545238986,24.123376251834983,0.9838245203413192,ex_03961.txt
122,0.006586882553091646,0.49080826158218144,16.579933675676184,0.9869006656015591,ex_08820.txt
123,0.006845345838140321,0.43682633169696483,12.323065566797633,0.9652039628991288,ex_08607.txt
124,0.00224678070344032,0.4528066732118982,15.496831699144144,0.9869104901345874,ex_02464.txt
125,0.015174595334082266,0.45228321842633823,27.478075165901416,0.9815942174815697,ex_04773.txt
126,0.001945724526369684,0.47081944005543613,13.930841757048462,0.9885896644501002,ex_01179.txt
127,0.006885660680410818,0.4575601955398804,14.470338835540792,0.989785291280319,ex_07093.txt
128,0.003601643370286206,0.4967477337512625,13.643716885889594,0.9859124847600798,ex_10538.txt
129,0.0021992541046982283,0.41770496581465427,14.898617182044372,0.9828604762241763,ex_01435.txt
130,0.00443767194446054,0.44852622920912283,16.163929774502172,0.9860404347556038,ex_01347.txt
131,0.0019726867335562955,0.46779380872023885,13.823514671261044,0.9837043704369729,ex_00059.txt
132,0.002135409763640377,0.4383473028777011,18.614648074059335,0.9804078478844569,ex_02666.txt
133,0.01060949438959145,0.4987790407044493,16.43779486282074,0.9884922296426084,in_00567.txt
134,0.0064525750646251614,0.46205616771031555,15.11128021735579,0.992482450409177,in_03085.txt
135,0.010952728835321224,0.4984322282151801,15.012288935917713,0.986803298533534,in_00759.txt
136,0.0027740036231884003,0.4639266837256896,20.093120388410664,0.9878146179178942,ex_10672.txt
137,0.04059113820840538,0.47989323290305885,9.491533415238871,0.987572811615546,ex_09323.txt
138,0.0072428455699132446,0.4887257005043532,14.528539478803763,0.9851070997527578,in_02833.txt
139,0.0029080257762155778,0.4740920146226864,18.767113019303046,0.9890777527133143,ex_02504.txt
140,0.004779934323383811,0.4680127889983302,19.861123881887373,0.989632337421848,in_00942.txt
141,0.003948848990204642,0.43838652700724295,21.75622232843836,0.9616546194246214,ex_06763.txt
142,0.0019419115163795987,0.4290829604433101,21.326882945395027,0.9922430323113623,ex_07333.txt
143,0.0036549111112939014,0.42445125087181407,12.442998810788488,0.9781807690334272,ex_04835.txt
144,0.0027082556028157063,0.45047595313198746,15.681798329535125,0.968144976352925,ex_03182.txt
145,0.0113242960231283,0.4455891546532039,13.1350968611965,0.9915341757945756,in_00770.txt
146,0.011404840057901315,0.4751206238103894,16.861359645152778,0.9879942376799461,in_01687.txt
147,0.010340606322459887,0.46479329787845214,20.723687431206905,0.9837088083654139,ex_10303.txt
148,0.00942846913041467,0.48570443225430265,17.154322472788913,0.9876711707295273,ex_06575.txt
149,0.004047742905034386,0.42620951823661285,18.35217109236555,0.9814837884132578,ex_08202.txt
150,0.0038023905009042947,0.4501048864121834,15.534759817148645,0.9921532559343236,ex_01540.txt
151,0.004465876246092127,0.48358264923065664,13.317876305652435,0.9953168653382215,in_01877.txt
152,0.009292822609726779,0.4777739363681412,15.731856309454484,0.9937871401422007,ex_03394.txt
153,0.004838216003498025,0.44627013784355546,16.06269438073113,0.9885152703965048,ex_06415.txt
154,0.028502721460631795,0.3854055090915483,17.16164392647329,0.9716537608461416,ex_01420.txt
155,0.0044353584913279535,0.4984748467900874,20.715827852008545,0.9823133715124602,ex_09068.txt
156,0.0023234414538762325,0.39493036764380385,11.382108659262348,0.9880389575351389,ex_03223.txt
157,0.0071087748475489165,0.5327840978855666,13.993188575606817,0.9887390670642549,in_02239.txt
158,0.0048242737090272965,0.4993808714176158,18.873412099531024,0.9777227491266482,ex_01385.txt
159,0.0012530913266207372,0.37658917887455945,14.404340905500712,0.9847924199352099,in_02211.txt
160,0.01200169425592308,0.4631209493352527,33.269019181139164,0.9933939040293839,ex_06165.txt
161,0.002981210556511756,0.46463115195891397,19.056740294429964,0.9866143549893581,ex_01144.txt
162,0.012868085855031736,0.5839591663841368,45.57200537645712,0.9796296298935645,in_03443.txt
163,0.005080225003632429,0.4825042966898768,20.80372273514918,0.9925894323898045,in_01532.txt
164,0.007783000588433951,0.4973343494079267,10.07350019323789,0.9867923765719517,in_03319.txt
165,0.0017412935323383057,0.455375085128265,17.01528414324842,0.9859311585627771,ex_03784.txt
166,0.003966648687522465,0.44793216216076726,9.700427970061403,0.9939293227429665,ex_06824.txt
167,0.0050678276231938815,0.5297083627713765,19.57628658756384,0.9818430554937906,in_02775.txt
168,0.007111040984917577,0.4462516764721545,15.155411961866301,0.991793448706924,in_01227.txt
169,0.003766962743646673,0.4781165182736613,17.437006815798316,0.992757795384018,in_04377.txt
170,0.004235854301114245,0.4536690495190297,18.794271601486074,0.989706695100476,ex_05386.txt
171,0.016810338656332743,0.4981288799765201,15.145997274677741,0.9839376516705627,ex_09231.txt
172,0.004161135062387366,0.4563753197166479,10.509616052674977,0.9913577497452213,ex_05379.txt
173,0.006804582603619368,0.42871228293725877,23.90364183615442,0.9869292136926628,ex_04067.txt
174,0.014161651276991406,0.47926668442896025,16.286034519649593,0.9734289476848733,ex_07220.txt
175,0.00367115239569687,0.4492604829962857,14.92089629146943,0.9921541887250516,ex_09219.txt
176,0.002231882343663745,0.4552825829704718,22.44436484204086,0.9823591404879963,ex_08107.txt
177,0.0038404310934169717,0.4779277111516417,17.95433216395943,0.9781143628538876,ex_05345.txt
178,0.005479241943442816,0.45346579280359584,16.144610000113016,0.9886302979342956,in_01025.txt
179,0.015310422277161808,0.49934717121090616,22.525326446842637,0.9903047893225485,in_04149.txt
180,0.01169142323904233,0.4360007456420542,11.004009427754765,0.9900048775167538,in_00307.txt
181,0.011557355705001979,0.5022155601819291,13.980196472182678,0.954686447255884,ex_09972.txt
182,0.004416428335181612,0.44036996530061,15.58582880665874,0.9921472564868166,ex_05190.txt
183,0.017035105205933366,0.46271003495015794,17.617378412761802,0.990598105633104,ex_09033.txt
184,0.0015470760797413317,0.473410341242645,16.903902416502017,0.9839744777103732,ex_09741.txt
185,0.005176376206318861,0.4413324892224864,14.269810678932629,0.9954858888554095,ex_05147.txt
186,0.008696138120267344,0.4393152764017964,18.098693824419687,0.9877558006910088,ex_09190.txt
187,0.009477707658415869,0.4580173614807393,11.442990027191717,0.9920055817677891,ex_02947.txt
188,0.007019513991163484,0.5325156271476481,8.583654170823309,0.9845828702541211,ex_07181.txt
189,0.0054673947046611415,0.44363732061559413,17.628782079920498,0.9804661612200469,in_01186.txt
190,0.004247587418477601,0.467141888096705,19.627869556099927,0.987970778866727,ex_06248.txt
191,0.0037029820303330647,0.46164168118388904,16.196337138898038,0.9905270881813524,ex_03330.txt
192,0.011256170543992293,0.4710999875929493,14.331278120294446,0.9882464635985906,ex_02990.txt
193,0.00787517302126589,0.42780838997578613,19.184115936940568,0.9762148659651905,ex_01533.txt
194,0.0020892687559354198,0.4463819481761272,22.30244612456251,0.9717923117651643,ex_08271.txt
195,0.004114848031888384,0.46515135554498366,20.473823704106632,0.9891724450691703,in_01347.txt
196,0.006772288337820301,0.45775354874472113,17.771893512087427,0.9856933541385777,ex_09351.txt
197,0.017863781825027153,0.49654576615098944,36.955886914533004,0.983062950309987,ex_06738.txt
198,0.005632056237956,0.49955029474709495,39.133918570431526,0.9711784574386616,in_00918.txt
199,0.006822721598002485,0.49223074745148615,10.119759704461153,0.9823980557790959,ex_04890.txt
200,0.006326349533459272,0.5104289782094781,13.653176339608686,0.9924543613517757,ex_02205.txt
201,0.0050969349340252304,0.4590330341662386,16.170402837203035,0.9870721040406326,ex_06077.txt
202,0.0078027652840246585,0.5219219298062427,16.955207663494306,0.9793308448037154,in_00064.txt
203,0.009267632426104792,0.4503922604045281,18.60891191749791,0.9895080737961135,in_02667.txt
204,0.004933323808163061,0.4429910530394969,20.6544524231736,0.9880221682607445,in_01420.txt
205,0.0036263634682935806,0.46489228888845,14.704103244434,0.9862461988571525,in_03784.txt
206,0.008187202397719692,0.5085951660203111,17.653225093140115,0.9899186676071695,ex_02775.txt
207,0.007457762629131712,0.5410393741037294,22.93133046282028,0.9902057780821776,in_02465.txt
208,0.0015949750065772142,0.43939946520027695,15.953549146847601,0.9887104752512011,ex_05152.txt
209,0.00301497763081112,0.4750775948223774,19.582191546064546,0.9892133209355588,ex_09026.txt
210,0.006422572905131032,0.5073573095518453,14.966327124973258,0.9881004923651895,in_04160.txt
211,0.0018589634664400992,0.4749577097893416,16.088093112385558,0.9838583726828121,ex_03286.txt
212,0.006971601648789594,0.4742657148635936,19.673519510389387,0.9730534819096531,in_01742.txt
213,0.00197152935248173,0.449351196178887,17.406667235775725,0.9846867626613257,ex_08489.txt
214,0.003892339181286544,0.4520047036084265,16.632168526625254,0.9758383539284528,ex_06881.txt
215,0.005227504081436655,0.4860310278814054,11.052891697676177,0.9819702571341979,ex_09224.txt
216,0.004583255986634481,0.45730162284955017,14.092291652825685,0.9901232678785198,ex_07590.txt
217,0.0076616202945990215,0.49707690552647393,17.172860493772134,0.982196008271905,in_01554.txt
218,0.0064666876508236255,0.497368193870203,15.203632982844212,0.9907622561420707,in_00648.txt
219,0.005514156581503055,0.484594715105361,15.924752200286479,0.9871916507831866,in_01224.txt
220,0.0023832044362840517,0.4567130132533732,12.616249419913105,0.98740470528301,ex_08689.txt
221,0.006197472467091893,0.46386231677077355,13.167218323377432,0.98905674278702,in_00674.txt
222,0.006856460086108154,0.5510707340717126,27.73240534987862,0.9894497917717849,in_00106.txt
223,0.005539565267961067,0.4689048310199622,12.262146929379623,0.9875274081038681,in_04360.txt
224,0.017889578090244534,0.48349908588229507,12.658767764983498,0.9922303920602336,in_02711.txt
225,0.0035336427884414255,0.47805533347312446,16.3180771801442,0.9912554907459026,ex_08886.txt
226,0.006198532452347433,0.4400326973918416,15.783426735586593,0.9761286916382416,ex_00570.txt
227,0.040254684713963255,0.5170288289821847,22.661842404254227,0.9846189751237222,ex_05408.txt
228,0.0019886314886314862,0.4183280521783703,14.50540831285558,0.992019204051575,ex_07237.txt
229,0.0053422599888416685,0.49973909961972224,18.62107851917797,0.9885125140001185,ex_05352.txt
230,0.005107755669034057,0.46217808197091725,17.482306454270812,0.9933367367364527,in_01032.txt
231,0.002474013954150643,0.43058986805395927,19.332475587933466,0.9805099874673279,ex_09795.txt
232,0.010804154218671539,0.5297028140687274,13.176110554709643,0.988525981069275,in_03631.txt
233,0.011618328222560752,0.48981837503273473,8.502676759871203,0.993435325825045,ex_05187.txt
234,0.007672599155462286,0.4367816029963535,10.302427075209202,0.9917911936782359,ex_04299.txt
