,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name
235,0.0051604854897105345,0.5146563889513407,13.904075176566616,0.9907334713458654,ex_08448.txt
236,0.03055404093076086,0.5493341539342611,21.71584464089461,0.9676162818662523,ex_07753.txt
237,0.013918488468459105,0.5459954658492977,23.725706382378693,0.9888951470504039,ex_07747.txt
238,0.004221150264809812,0.4881332544212247,13.633089490904526,0.9905339103716566,ex_10398.txt
239,0.0033438492561640894,0.4453999483703617,13.27458788465554,0.9828614068251,ex_07169.txt
240,0.005971843778383277,0.4417863799426373,16.344098621472757,0.9795015626977195,ex_05030.txt
241,0.002494758909853246,0.4063311957609943,17.665015876691243,0.9875905058633644,ex_03870.txt
242,0.004678865507776751,0.4376290698003611,19.865692997294033,0.9910738976952979,ex_07380.txt
243,0.0033726537576971526,0.49266396723601447,14.570422387102848,0.9903479257283098,ex_01083.txt
244,0.011275915062066799,0.5004104348701708,12.396471780211069,0.9923927264433327,ex_04110.txt
245,0.01459883123142092,0.4213045907431771,21.978869500934884,0.9838062535564428,ex_03119.txt
246,0.005250605820677071,0.46670130365895596,19.312598543403674,0.9876979130894759,in_03584.txt
247,0.007651912943787539,0.5460487209233784,30.900961226262332,0.986381335205117,ex_02213.txt
248,0.003541692341187678,0.42622700450531087,17.294027384155182,0.9918287968066518,ex_02575.txt
249,0.0017185351831021098,0.4370068957491106,15.77898259280797,0.9829674169317548,ex_06713.txt
250,0.04692323202654379,0.4625132599662357,16.96092024911375,0.9859455333827827,ex_03125.txt
251,0.007772242678025655,0.4317978482329908,10.714789103372805,0.9840761232694928,in_01392.txt
252,0.00376604529474286,0.46693880914806335,12.853969486738134,0.9883245556509569,ex_02574.txt
253,0.006423899448442721,0.5030782234391373,16.122622555710024,0.9921087947443986,ex_08930.txt
254,0.006765181901344019,0.44263300247073567,12.743280423633845,0.9865164534505355,ex_05743.txt
255,0.004587189142042667,0.5217964408727392,21.087777465753295,0.9929522317160746,ex_00607.txt
256,0.02743005563610068,0.3842766417310921,13.374388596926853,0.9681780327166714,ex_07168.txt
257,0.0031673612634349584,0.41312845333912496,20.649184515329527,0.9826124021944775,ex_09145.txt
258,0.001363884342607745,0.47227868876541684,15.562841518078706,0.9708877613837708,ex_05780.txt
259,0.0034538152610441714,0.38468392273128904,19.9645676239047,0.98069129759116,in_00265.txt
260,0.0011130681540192768,0.37289485396169186,14.726248357528398,0.9842455204112427,ex_09186.txt
261,0.004069318739914397,0.4380103856904128,27.998344285154406,0.9867562569487753,ex_03246.txt
262,0.004583938393839376,0.4664357970407098,17.761938748578523,0.9870490751990997,ex_00559.txt
263,0.008695603864734322,0.49641136205800085,13.344356125504678,0.9784939021864132,ex_10004.txt
264,0.003696476964769642,0.44377872943330565,13.640500793833219,0.9929754307803423,ex_01848.txt
265,0.0014493229200848797,0.42494470757457975,12.802842768167173,0.983398884006947,ex_06699.txt
266,0.006213438377252547,0.4794450450903693,14.336414129665975,0.9890912938530364,in_00113.txt
267,0.0024437418271951884,0.47579522442174865,15.585427220583068,0.9828393158834524,ex_04924.txt
268,0.003834751224542403,0.4709287100984659,14.614408364275004,0.9896069279544071,ex_08854.txt
269,0.00655002346118555,0.5172523767291717,15.576329810100601,0.9852729910276488,in_04359.txt
270,0.001420423384885377,0.47558268461784947,17.777292644614306,0.9844211700355795,ex_03054.txt
271,0.004693420599379942,0.5019386805247932,14.898950913327992,0.9892599686017324,ex_02835.txt
272,0.012729207297121159,0.47326510772754665,29.128006200442922,0.9897809281556598,ex_07959.txt
273,0.00364904552129221,0.47498841483533727,15.735514153392735,0.9900565760334309,ex_04288.txt
274,0.0043889301634472445,0.4238554212957522,10.900492017210638,0.9847809705621794,ex_02809.txt
275,0.0021485573971761793,0.44089203331255283,15.448608719507746,0.9776884783106665,ex_09790.txt
276,0.024838909868010173,0.5076321810353328,13.497568624266423,0.9822981805411233,ex_00005.txt
277,0.006795285501773651,0.4783967789240814,16.03733437075947,0.9880695783569801,ex_09800.txt
278,0.0057023301259584835,0.4766393936170568,13.07043392670381,0.9927646682734567,in_03032.txt
279,0.0038033375580904054,0.4288533959004062,22.716640758535917,0.9856118450725643,ex_03322.txt
280,0.004849208556448746,0.4186035817710062,10.98928907908965,0.9847974886947494,ex_06266.txt
281,0.008334628334628367,0.5253170300337581,15.396890046615574,0.9897457161328355,ex_08539.txt
282,0.005521375967804531,0.49832747779902137,13.804499238928177,0.9896908148796209,ex_07391.txt
283,0.011077127436144205,0.4731071951064753,11.251660563506643,0.9870278686372794,in_03230.txt
284,0.007307371680362031,0.4792659120127066,29.302313860278602,0.9808614268372319,ex_03134.txt
285,0.006809454615906247,0.45885475004337634,12.310933145253472,0.9955203057335898,ex_08048.txt
286,0.0043210945618288804,0.475096390910612,18.341735684517193,0.9900170942087776,ex_07353.txt
287,0.0027829493188970254,0.439402231882711,13.929915800781693,0.9875063029106858,ex_04841.txt
288,0.006634815884145631,0.4526033219782357,17.58299952073362,0.9921848389714969,in_00076.txt
289,0.0021133525456291983,0.4456581064073761,16.146666897089087,0.9870489017137405,ex_06924.txt
290,0.007513102360041128,0.3677312553379969,13.28499068285744,0.978063926912805,ex_10411.txt
291,0.004891312687597114,0.44160600396480937,15.804857769653122,0.9695428832653535,ex_10377.txt
292,0.0054305676433613675,0.47554943602825384,14.858403084916525,0.9849374967249022,ex_02029.txt
293,0.009992090839479347,0.4817611599523626,20.450420277050466,0.9904429818265946,in_03966.txt
294,0.009533082884616566,0.4874975194662367,10.951516262698796,0.9919344635071264,in_04012.txt
295,0.00566215070031863,0.49964355138360983,11.120212295263698,0.9902253340251237,in_02311.txt
296,0.0038052005493865895,0.428826486844671,28.138466017913448,0.9893584606878097,ex_01468.txt
297,0.0017681097299614215,0.4489789645379731,14.49475593408222,0.9849174806863045,ex_04276.txt
298,0.004764693264693256,0.4700257254793455,11.356718957485413,0.972750402861767,ex_00010.txt
299,0.005078423871990417,0.44388916155723107,47.29992025511619,0.9871669474468091,ex_09020.txt
300,0.0032909342379126997,0.43189511410243275,16.642530066516414,0.9823412366035947,ex_08470.txt
301,0.006752169803213888,0.4292851815779846,14.533756889456997,0.9920414456028539,in_01963.txt
302,0.0016277908552678494,0.45697774875679487,13.539170843063387,0.9714068250823951,ex_00038.txt
303,0.005159399088123197,0.47655719811944774,15.771036325696505,0.9878115196427191,ex_01440.txt
304,0.004197798666345295,0.5027287441149244,27.128808506806266,0.9763880664691083,ex_07031.txt
305,0.0075812521566597625,0.4602099049259971,46.61135063853268,0.9801560279344055,in_03806.txt
306,0.004208509404258837,0.5059212894126539,22.504940355964774,0.977556569411185,in_03147.txt
307,0.005881617219313546,0.4437479786083506,17.8316822005595,0.9880066165117545,ex_06887.txt
308,0.005184333321418188,0.48343171871417057,18.69999832475227,0.9909566237596552,ex_01642.txt
309,0.0049827548481546835,0.4646088988246209,15.359354982177104,0.969067106878028,ex_09578.txt
310,0.0028322931548737957,0.43869871235337976,17.817441513630875,0.9918299380047472,ex_06893.txt
311,0.0031713620580808037,0.4695777612130507,10.918683125293631,0.9942922415019714,ex_01697.txt
312,0.006196319018404897,0.5000762828205351,19.413194194761907,0.9955250838492262,in_04414.txt
313,0.0034450363750930797,0.47958863599414114,14.130612101069552,0.9859291214825707,ex_03902.txt
314,0.004514518737256548,0.4835253796959437,24.35535427239247,0.9891282854277744,ex_07231.txt
315,0.007110055423594606,0.4674769773171432,11.895597632228842,0.9846280424319385,ex_05426.txt
316,0.0044326649958228844,0.38445759608489255,12.683314140111724,0.9856718246637771,ex_03719.txt
317,0.010543731100255927,0.4712284930430891,10.097998055221836,0.9907154174553615,in_00855.txt
318,0.006420876671619612,0.44304990174096964,39.57659740593606,0.9867930378787392,ex_03282.txt
319,0.003102707348517399,0.4363347470373923,15.713477623107512,0.9899590306204558,ex_07796.txt
320,0.011856283242676787,0.4457492754363145,20.006546725932324,0.9885159010754682,in_00470.txt
321,0.01703574049534869,0.5015810579955429,16.928963909712387,0.9836036752821896,in_03145.txt
322,0.007015242288629027,0.4340480393362333,20.721507009682636,0.9873015798881195,ex_05156.txt
323,0.0026165050902641073,0.44612417614511524,13.84430355195091,0.9837613009163594,ex_00748.txt
324,0.005604692008530913,0.4897907027374771,19.212360450170614,0.9909190069590973,in_01975.txt
325,0.00620902906617191,0.4645678962703299,14.703741020570241,0.9888165571064995,in_01183.txt
326,0.004424565140220084,0.5003597093092508,15.295220857984607,0.9842842789459421,ex_01913.txt
327,0.0014122386514527471,0.442144116845603,12.184634889111466,0.9848458528050664,ex_04664.txt
328,0.006477079885299778,0.45277284265582024,10.991938466194794,0.9878630085534432,in_00935.txt
329,0.003967264078506276,0.47252986187536006,12.993738993313466,0.9853293002337775,ex_06701.txt
330,0.01673378109356489,0.4493380453289932,17.002546411292734,0.9851308175724754,ex_10163.txt
331,0.004263950985262454,0.41639866458713565,17.132265261401162,0.9799795836828473,ex_00371.txt
332,0.01847842333442246,0.5013123783513507,16.8684065174162,0.9689846323219063,in_02851.txt
333,0.006070581819225571,0.4857803046677892,14.57477975067639,0.9849872622994464,ex_03122.txt
334,0.005908541718883546,0.44355115702703257,19.653828683491692,0.9868906839152733,ex_01735.txt
335,0.033667719566194715,0.4803761662053027,34.619100649424546,0.9817352855057796,ex_08077.txt
336,0.01824425704838816,0.5143364622846212,29.176299008631297,0.9866011245333635,in_02110.txt
337,0.007121750554586383,0.5070832239161507,13.123097033656636,0.9843239058634229,in_03795.txt
338,0.0019181645664086639,0.41294062265023523,20.356688662860698,0.9825012305405102,ex_10374.txt
339,0.0015782245998073317,0.46272509829927055,13.847878758348479,0.9861146666754168,ex_02016.txt
340,0.009419377718824373,0.4620266843201704,17.547802966688764,0.991194392480415,in_01814.txt
341,0.005795922184811065,0.4320622126627023,16.773557816585765,0.9891552390896748,in_00263.txt
342,0.006279486143639551,0.49631459783610954,14.309035781050682,0.9827791732352451,ex_10214.txt
343,0.00518332923048595,0.46958181275239913,17.466716027382994,0.9799625435310763,ex_07967.txt
344,0.012340031127386193,0.3838623609301336,11.55863102777488,0.9856361026840428,in_02500.txt
345,0.006906784460301297,0.4930437782032754,13.272418533452898,0.9917764142826917,ex_06106.txt
346,0.006712674676403601,0.4879488540220681,17.778651798438343,0.9901799095928617,ex_06890.txt
347,0.0077420427413676185,0.5325304846718207,13.97702682592421,0.9839856576154318,ex_03042.txt
348,0.003919744701758097,0.411507474973707,28.802416120757854,0.9826796949082015,ex_08671.txt
349,0.006818343767496296,0.44838800138971585,11.255870751947835,0.9918426218679706,ex_03917.txt
350,0.007995103916866522,0.5399835091782369,16.855583376937695,0.9838829889866899,in_00101.txt
351,0.006299479920983468,0.48795402613167704,21.83463332744603,0.9858084888627526,ex_04085.txt
352,0.0006227395750999978,0.4169072020487507,14.750368967629766,0.9742174239295873,ex_08697.txt
353,0.006377070034429975,0.43267200439930686,13.687609336573328,0.9751910674152213,ex_02351.txt
354,0.004468764948376028,0.4063635020448122,17.774500670060796,0.9840459403801491,ex_05358.txt
355,0.00392410349868063,0.5049871673597749,13.8498918598066,0.988388626535631,ex_00208.txt
356,0.004101966079502436,0.4745723355457707,16.216854573606884,0.9823198337752403,ex_07215.txt
357,0.007183442926993756,0.527745676069253,58.62344562549666,0.9881499392984052,ex_00793.txt
358,0.007174441914326315,0.4853571635999663,21.414810929385705,0.9891413832223547,in_03161.txt
359,0.005662476190476179,0.4990483685297202,21.75200014686696,0.9866599484270108,in_00454.txt
360,0.008246577736770727,0.5300903188776028,27.518510335448195,0.9899661585833982,in_02243.txt
361,0.002520186258483179,0.46734651880936484,15.390848864903061,0.9879328061944039,ex_02621.txt
362,0.015318306944550426,0.47512504966924285,15.131840692385246,0.9840415176743638,ex_07995.txt
363,0.006251169055275015,0.4071292646357049,19.224392847138226,0.9918058235526565,ex_08318.txt
364,0.0025139609292712454,0.4728734894020672,15.176089341286314,0.9918293163326382,ex_05614.txt
365,0.011304178695002479,0.4700549153015104,14.295129040112394,0.9923014369771029,in_02479.txt
366,0.009639718468791563,0.48239084337341354,13.58286680497306,0.9812060516972988,ex_00803.txt
367,0.007535205228382753,0.4473617980252211,13.484757986151658,0.9875640922914157,in_03983.txt
368,0.006992926199994321,0.4252648518099729,16.2521423936583,0.9858269220766033,ex_06255.txt
369,0.010222662243884848,0.47436372240925295,13.50827312837557,0.9851052979863056,ex_08278.txt
370,0.01685528557844343,0.4716551911040013,16.89978479162615,0.98751496050813,ex_07639.txt
371,0.0021942110177404273,0.48353269573209157,17.805688433345605,0.9875253990963851,ex_02741.txt
372,0.004326370580680046,0.40083477197403794,15.108566027479249,0.9748518420320074,ex_08907.txt
373,0.013457157177682135,0.4888061715440509,15.048630549223912,0.9831482875500072,ex_04867.txt
374,0.0033136524314512214,0.518495598343844,18.76353797806342,0.9777016757628932,ex_04873.txt
375,0.00919491949194921,0.4653573013819115,19.19028501888769,0.97541449077407,ex_00340.txt
376,0.0025367833587011616,0.4118545349098678,20.208270214834,0.9930875442068487,ex_08047.txt
377,0.001578402804172471,0.4289650236757942,20.995924378616508,0.9883668474822642,ex_02556.txt
378,0.005461742351704827,0.4936890920071232,18.359749966313846,0.9868391899771407,ex_06917.txt
379,0.0037211904229133984,0.4322087349111949,15.933503621841473,0.9798996048332189,ex_08084.txt
380,0.003977580951009331,0.46921038559291056,15.58490388132821,0.9914241044037697,ex_09198.txt
381,0.008659710310653738,0.4195204377110372,17.185246536887757,0.9896321101170814,ex_02608.txt
382,0.0024570722956128678,0.4206195056741721,16.416479310870663,0.9754481979692008,ex_05173.txt
383,0.005312201642161534,0.46245350828985143,19.846269097024006,0.9870840716241687,ex_09007.txt
384,0.006126237623762365,0.4492106010969874,12.187624304211546,0.9927035613520231,ex_02146.txt
385,0.004654654654654646,0.4774131075265969,19.348858358339417,0.9897363687245507,in_00441.txt
386,0.010264953157436916,0.5108291617480424,15.941135510546651,0.9864884073015461,in_03148.txt
387,0.0055897934161519315,0.5082640785125386,9.012998488736644,0.9810511749201312,in_04627.txt
388,0.007321135071981633,0.4866456564475192,15.15311968994818,0.9909801205849318,in_02518.txt
389,0.006955306060997123,0.4885302700248194,17.582575555802798,0.9712512861724037,ex_03072.txt
390,0.0168722699591305,0.47322201211328807,22.75683621924398,0.9885344517686939,in_02083.txt
391,0.0034429867502121228,0.4502445492440561,20.550524861607183,0.9900635529945436,ex_04709.txt
392,0.005859726141946264,0.48691522223081257,18.558148470306037,0.9902661259466135,in_02068.txt
393,0.015024469685685594,0.489856869955658,13.273677104554299,0.9832526216490391,ex_06134.txt
394,0.0018550502142902808,0.41324774187038943,15.752561725407343,0.9838707193073761,ex_04737.txt
395,0.011603040713196662,0.5179587745257642,20.583194820158653,0.9767101525294454,ex_04079.txt
396,0.0021707068818678436,0.42768909998877486,18.663056816329696,0.9831219041953744,ex_04290.txt
397,0.004794293983874293,0.47965195482992684,12.634014409923582,0.9905062383938665,in_02240.txt
398,0.0014471086577348413,0.43812117955141555,37.99321278019145,0.977599445546815,ex_09005.txt
399,0.0035977581375296348,0.43671602805259935,15.763252578712915,0.9880659040562768,ex_07996.txt
400,0.009379132068373753,0.46119429383713156,14.745984012693686,0.9821922197585012,ex_06322.txt
401,0.007477463917440465,0.5130276401873973,13.849970096341568,0.981504877833497,ex_02795.txt
402,0.0030273604494930936,0.45251567309187374,10.720241668775348,0.9673646814655203,ex_08284.txt
403,0.010321976083880895,0.5329716440251118,13.566457573159521,0.9725463051092438,ex_08509.txt
404,0.004647990078062297,0.4628053715654144,11.325451724582855,0.9890099692069542,ex_02756.txt
405,0.007216349985319414,0.5175013493055984,16.57869629448,0.9913901205600414,ex_00627.txt
406,0.010813608351776801,0.49412618587258716,18.19725081178248,0.9922992822337985,ex_08253.txt
407,0.003475256077995798,0.48453287513620436,11.07876808275396,0.9922772807089559,ex_00394.txt
408,0.0029774084315264426,0.45934353218297747,20.65726477391667,0.9880199885100802,ex_04680.txt
409,0.003628179023435933,0.5005941093984306,12.275679601967218,0.9913299536937434,in_03200.txt
410,0.019300216829543092,0.4997070552575317,24.523403006366788,0.9822209122309901,in_03228.txt
411,0.010250464511334111,0.48325469317909847,11.985514833438426,0.9931547683745012,in_04221.txt
412,0.006218717198843203,0.4838105607823605,13.03729090378344,0.9903920885291874,in_02877.txt
413,0.0019118807973159636,0.4600101506442644,14.840459767801466,0.9859090325128498,ex_06732.txt
414,0.008719373879025768,0.5427381421712435,7.906234819407266,0.9870955646159933,ex_03892.txt
415,0.006026209677419343,0.41163120146602766,20.430813018574145,0.9853452488017084,ex_10178.txt
416,0.024699260365801504,0.5083815274324597,8.90850462217572,0.9855046456523825,ex_05213.txt
417,0.024631461735246808,0.5181606448442695,15.95293447283747,0.952398297871786,ex_07363.txt
418,0.009217498459642657,0.42410678209486946,18.50000538386914,0.9842798198172054,ex_03893.txt
419,0.009533521909582664,0.4769277559389172,14.268166852902159,0.977096509240917,ex_03887.txt
420,0.006181004705936888,0.4603905943749729,18.320789279616623,0.9892472869777658,ex_04871.txt
421,0.004470503661769324,0.4862450321010119,17.445779644398606,0.9912119231172223,ex_04681.txt
422,0.0036420841290828016,0.4765791587507675,18.439950683960713,0.9905900420708397,in_01416.txt
423,0.010605654989495481,0.5028818622398322,9.360409888169206,0.989036596705281,ex_05762.txt
424,0.020065665993625706,0.4730935825507632,21.095559762319642,0.9849972516227661,ex_01510.txt
425,0.004557403984391037,0.4472209657332286,19.656350652900148,0.9923396689050727,ex_02970.txt
426,0.0195737727064889,0.48864201452716016,16.542071521307125,0.9905078868243589,in_04036.txt
427,0.011260790295003023,0.46420664039514686,27.15913669201486,0.9911324370501726,ex_00183.txt
428,0.011566697196464304,0.45237613797603093,11.483578099347813,0.9879330222789805,in_01166.txt
429,0.007534242037395395,0.5096957714545062,15.158136458234237,0.9907094001357672,ex_02958.txt
430,0.0028020263132622638,0.4115934241871373,11.803539458276006,0.9893966941103093,ex_05158.txt
431,0.01771845618392621,0.47435653116419424,16.822073802742587,0.9801571345461293,in_01774.txt
432,0.005678959608904066,0.49101395015977894,15.687881140076572,0.9854349976525987,in_01589.txt
433,0.0027334986421065025,0.4160999552296268,14.271016502719977,0.9897184253984458,ex_07217.txt
434,0.00357378268767824,0.49876125472806454,11.389638414678432,0.9923502413191568,ex_01896.txt
435,0.0034321111669177906,0.36289845449777125,31.364462452758456,0.9922320728781484,in_00654.txt
436,0.004755491422158078,0.4287009780709954,15.149868299309292,0.9888742652587097,ex_08685.txt
437,0.0056098681995908695,0.4024527374294105,19.8029091850446,0.982785049521588,ex_10009.txt
438,0.00394507737218734,0.47003639300186867,27.26685795429544,0.9893073684278013,in_02090.txt
439,0.009123634920140596,0.48237204703328973,12.393034749759192,0.9863284297873137,in_01599.txt
440,0.009845018812082492,0.483591259454714,12.483932858487632,0.9936524243815303,ex_10035.txt
441,0.004881655615832821,0.5478627723717906,12.492530821543273,0.9900127854443159,ex_06643.txt
442,0.005986475735879068,0.48001528802213717,9.255881870807839,0.9783057520415575,in_01994.txt
443,0.013456791495636524,0.5507031297679497,18.579468454309794,0.9861442665830769,in_01764.txt
444,0.004621110364898132,0.4914727579016545,14.691755029528155,0.9922615872024645,ex_07777.txt
445,0.004594315245478027,0.5232424346679028,19.065943991198104,0.987167664244395,in_02292.txt
446,0.0006654783125371363,0.4177681196596414,10.904166233716888,0.9879923162418687,ex_10551.txt
447,0.00863023059057894,0.5192526767017429,16.62921779851074,0.9775996335504544,ex_03539.txt
448,0.004365214467351777,0.4357593445998203,13.947069969084088,0.9903321441736739,ex_05955.txt
449,0.00405384907091391,0.5272330609352986,19.000994998822396,0.9891497943976144,in_03007.txt
450,0.006378115470880262,0.45404177307851457,16.54861061871847,0.9631553042118721,ex_09612.txt
451,0.023528045138922673,0.4906082787329479,20.127094828348476,0.9852854419062739,ex_08097.txt
452,0.006248856180519047,0.4815712286587503,11.890720122477093,0.9926022187724043,in_04556.txt
453,0.004517583750189473,0.37402784100209824,17.413977969103463,0.9816026635600195,in_04230.txt
454,0.008427388222081824,0.4758042766225547,20.33370381980627,0.9578295665334976,ex_07401.txt
455,0.020048562306456668,0.5431159179537003,13.454895622714165,0.9807412439073324,ex_08040.txt
456,0.009548433230404219,0.4622081722278015,12.22369889908309,0.9753301948194424,in_02867.txt
457,0.005927420306269308,0.47367503384136256,17.83578702736472,0.987375915061368,ex_00353.txt
458,0.012429790645479421,0.49884968884551034,14.806630943391923,0.9845214379725385,in_00080.txt
459,0.007695021261178826,0.4649936827166959,19.518714656426713,0.9919028635523978,ex_03855.txt
460,0.001769038487224987,0.4553173917278302,14.646947664201292,0.9865262284683254,ex_06087.txt
461,0.0071608149111400165,0.4887732910565823,10.190559615619508,0.9870722576087154,ex_00390.txt
462,0.005449582530507379,0.4183463798093755,18.163548285692457,0.9873686308131981,in_01407.txt
463,0.0015981735159817335,0.45183196572089696,12.469313585405276,0.9691478336779521,ex_01918.txt
464,0.01401127680439815,0.5359178237766777,12.96113832223574,0.9651115278767645,ex_04874.txt
465,0.006359088140607316,0.44380996876214596,18.652779742770598,0.9864839919022953,ex_04337.txt
466,0.007792698692586208,0.5133336457111048,12.76985106153362,0.9875773267722612,ex_10342.txt
467,0.005317773140634248,0.46717460378442405,25.89216482789853,0.9837184191246081,ex_00192.txt
468,0.006160163726507547,0.4559594173756615,13.839575948484203,0.9882543119670589,in_03984.txt
469,0.0012732651761974314,0.38299792134024585,29.499857358272358,0.98139079016363,ex_05149.txt
