,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name
470,0.006888301776016447,0.49443315062918575,19.794969063512465,0.9904727640142257,ex_00743.txt
471,0.009379158537195488,0.45635286170999784,13.281586690495162,0.9908904676762467,ex_01313.txt
472,0.0032873095972338973,0.4723956965714046,16.90752632072855,0.9894150328968505,in_00447.txt
473,0.017393476935110244,0.4766438373608703,23.81744959220577,0.9585443736601932,ex_08492.txt
474,0.0199344199751224,0.5247666129927409,21.300214656974397,0.9895076898023684,in_02907.txt
475,0.020156188599506367,0.4508002572633564,25.687773236730617,0.981220329785372,ex_07548.txt
476,0.012921151776103418,0.4671532891034969,25.22162499505921,0.9793923811637789,in_00686.txt
477,0.00544927330398143,0.5005505597286861,26.74809193131695,0.9895057739985633,ex_06695.txt
478,0.003672014260249548,0.43786977279795786,17.344957300627385,0.99098910649765,ex_08690.txt
479,0.011628281753636581,0.5160832785846888,10.366052315079573,0.9918534113844792,in_04345.txt
480,0.010975012658785263,0.5176913891284673,15.302693199459187,0.9853555940526729,in_04437.txt
481,0.013104643916368362,0.4388316739314402,13.600382550575617,0.9858038911796226,in_00647.txt
482,0.007544997463891228,0.4709480666164117,15.934194597424435,0.9924670944826166,ex_06867.txt
483,0.012388682226416623,0.48852758139914865,12.302827484345382,0.9915631426687922,in_04384.txt
484,0.0015087335747307037,0.4265294169739804,53.76318882276239,0.9845669279061706,ex_05407.txt
485,0.0030697318007662806,0.4536186694978642,16.993032093973415,0.9711271605485822,ex_02340.txt
486,0.00619514868496883,0.4709211892967967,17.908491829352634,0.9878937927727425,ex_01649.txt
487,0.009971226718047559,0.464827607251011,14.319156836502671,0.9860738865703957,ex_10036.txt
488,0.008282078571509416,0.5053385777130777,11.551342817028573,0.9848213538052419,ex_01311.txt
489,0.003986422078073046,0.4362398901245171,18.698294847057753,0.9598952738313413,ex_01477.txt
490,0.010325781312766114,0.45382105748391255,18.76933231424492,0.9669985435797462,ex_00033.txt
491,0.006866217320261433,0.46358279849383155,17.486850112018264,0.9922571525701683,ex_09017.txt
492,0.004463754123421023,0.4397395787879219,22.38070234710595,0.9905636459767682,ex_03248.txt
493,0.004144931906125929,0.3841185064229956,14.362292524250016,0.9860798795255908,ex_00027.txt
494,0.01080869812248172,0.44238811253532917,16.327504122000068,0.9885541189081218,in_02440.txt
495,0.004028086831825143,0.4765558869615526,17.045019319613186,0.9889814430221481,in_01607.txt
496,0.0008793799887903206,0.45048957117523564,12.692839638274911,0.9800329736913852,ex_05003.txt
497,0.007519954948337488,0.4103324129194445,13.704153104439067,0.9919009251412613,ex_06913.txt
498,0.0012845312598773622,0.4612275727761271,19.25638639738586,0.9836450563014216,ex_07416.txt
499,0.0065074008288928354,0.4393090604638618,11.873141930012132,0.9844082003883973,ex_08731.txt
500,0.0032000844805406686,0.4810582991668312,18.020805234786437,0.9898694960045863,ex_10618.txt
501,0.004027840031874091,0.47696188186018523,14.693470108892623,0.988546475437965,ex_07364.txt
502,0.004738845630947961,0.45301989208598326,10.65426009745139,0.9869869135872363,ex_10630.txt
503,0.004864719704598849,0.47969055451570847,19.011089141029682,0.9882392393757483,ex_02546.txt
504,0.006898506283829291,0.4787292717405705,14.533253326812497,0.9884185968153917,ex_02221.txt
505,0.06078991258727809,0.5212720651600335,23.731541705358026,0.962274231876701,ex_07403.txt
506,0.0033873207885304624,0.41964984730378985,17.29665481480239,0.9824352771326578,ex_03117.txt
507,0.004244306418219453,0.5366207701650338,15.310986696777574,0.9870702464758669,in_03561.txt
508,0.004175446721469639,0.4587517892356907,24.872928839557055,0.9856956743757035,in_04568.txt
509,0.010217927972782386,0.4984983890131841,14.70929736501838,0.9838499406943549,ex_00146.txt
510,0.008390929508077967,0.44863747862245873,27.659542448976914,0.9896399207016754,ex_05758.txt
511,0.008675459632294167,0.4225322738044824,12.440830814571184,0.9834007879092315,ex_05770.txt
512,0.005326208881507429,0.4610850710109669,8.932825435370356,0.9875158069507023,in_03788.txt
513,0.003651016273737165,0.5360757307777088,15.425434020894356,0.9901093095572105,ex_03467.txt
514,0.006294651849005387,0.49949615391919666,15.83661320312132,0.9840590692605095,ex_05002.txt
515,0.003542202967706822,0.5001673734401579,16.018289242232747,0.988659619546942,ex_07173.txt
516,0.008173363995804104,0.49817389264542666,18.150845619004073,0.9932034014224099,in_03011.txt
517,0.0024884053192658503,0.5082830891889278,13.929100631537485,0.9827808848587181,ex_08297.txt
518,0.008650152260482578,0.4858460359650252,14.499573880001224,0.9913758113209334,in_03987.txt
519,0.008572407695623917,0.4897267136662571,16.138980708527832,0.9626184423539919,ex_06331.txt
520,0.008227649746339216,0.4611188257789165,14.50338664396274,0.9870949986994156,in_03818.txt
521,0.020985891617718692,0.5106094374542811,24.93719096557135,0.984340964169535,ex_07013.txt
522,0.002542349153016934,0.41983733580711274,24.47026442214406,0.9918095367829991,in_00487.txt
523,0.01935297904497497,0.5090300172663846,15.577659846222165,0.9815056727875034,in_01941.txt
524,0.003791938544125128,0.42296886206846585,17.59770971311645,0.9863314218510634,ex_07946.txt
525,0.0028908236035184763,0.45670906479828505,14.048594321273278,0.9936321238892303,in_01766.txt
526,0.0029902956443240754,0.4197692446641489,11.426339433379136,0.9768740780204541,ex_09572.txt
527,0.007111111111111099,0.4483616237691396,13.297316423665896,0.9905813181497962,in_00691.txt
528,0.01331941573816709,0.46984739841108863,20.185263377258348,0.984541843249317,ex_08693.txt
529,0.008727195046427895,0.469691074425035,14.35499130619972,0.9898575115073224,in_00635.txt
530,0.005944467211248611,0.44940523961614026,12.696536657934304,0.9771934207277603,ex_09515.txt
531,0.00864302377395089,0.4298344044539113,14.474010688862286,0.9862065514474643,ex_01175.txt
532,0.0015941829525644537,0.44474104548705257,17.50147807005967,0.9784954891608789,ex_06395.txt
533,0.01414119263597414,0.45331442915961834,9.809230251139319,0.9893997375546874,ex_09930.txt
534,0.007396447256860439,0.5325949968787226,10.46672030361438,0.9808050990540071,in_02234.txt
535,0.0032980562564246287,0.38745710494630115,33.706172089242095,0.9875374620612483,ex_07909.txt
536,0.015739158488959237,0.4903891588110582,17.08821749140304,0.9881940389445756,ex_04384.txt
537,0.008041454696802263,0.47687738008671043,17.05692007012473,0.9907915497314833,in_02354.txt
538,0.011373208579721142,0.5264730297458559,15.259537054516988,0.992082093143053,in_00543.txt
539,0.010294183657426676,0.46303439826154746,19.091706184443353,0.98536833780938,ex_08596.txt
540,0.013395094880057334,0.5036333909399416,15.209841738633763,0.9846183044524063,ex_06222.txt
541,0.008996861532696299,0.48633126978922947,13.59769585905553,0.9906549912040022,in_00580.txt
542,0.005896444082518988,0.471139136611187,23.915317635479926,0.9872363110062816,ex_00486.txt
543,0.001548694407423859,0.4523427691075008,19.331862708427206,0.9833100724432621,ex_05298.txt
544,0.005468616513392625,0.4516017945097863,15.43036229004394,0.9822333834545449,ex_03825.txt
545,0.009499029948672908,0.42078925307289483,8.73072559102073,0.9902110620479563,ex_06785.txt
546,0.003168776533169654,0.4989539078509547,18.846160539172775,0.984917227544549,ex_00492.txt
547,0.0014208882720333086,0.4454509704844896,24.682602494555457,0.9849131925124106,ex_00445.txt
548,0.011680441781447299,0.5510887525645023,9.181405763777159,0.9677734790884037,ex_04145.txt
549,0.002053678761561293,0.4144496437540917,15.86940757077465,0.9610617329305918,ex_10642.txt
550,0.0024196870288978028,0.44964441229065794,16.613011397936848,0.9894489535963091,ex_00479.txt
551,0.00658703634938317,0.4794349115838195,26.05097033384962,0.9846667722293306,in_02802.txt
552,0.005360704666229881,0.47590031715025793,19.389142796192637,0.9897819528849603,ex_03818.txt
553,0.003564997323210195,0.47204627408677324,13.588416030399129,0.9824400921287049,ex_04805.txt
554,0.0039430591737997685,0.4731745141935418,15.210237304083122,0.9907291309413125,ex_02079.txt
555,0.006677778630249094,0.4803334136520464,24.03299837645579,0.9905413580778392,ex_09886.txt
556,0.00879956557395219,0.4738162727746836,15.195368632239555,0.989181131262011,ex_02045.txt
557,0.006275578682194549,0.46403554476473335,15.549574456987317,0.9843465797603869,ex_09110.txt
558,0.0289994723389401,0.5328883391574248,14.690283761867661,0.9753663738317752,ex_05058.txt
559,0.007365242409111441,0.4803100469143626,17.413677643018463,0.9809092274323811,in_00542.txt
560,0.001976192146682568,0.4430224521182893,12.097957260306295,0.9821219784397588,ex_02904.txt
561,0.009154552700261305,0.4723617087043684,17.897938569377043,0.9878223083486566,ex_09845.txt
562,0.011122194998638887,0.43971788803663436,10.606241973212107,0.9877484245072001,ex_07868.txt
563,0.0061307046367287225,0.4598669227693556,22.28424514971323,0.9871857351324691,in_01927.txt
564,0.007190781074334513,0.4923116209077771,15.648373109488755,0.9884883663632197,ex_10247.txt
565,0.008259322941236266,0.46077107653195054,17.93099389208646,0.9796214747215503,in_04644.txt
566,0.013879496166661402,0.4330856838279383,21.99994820726511,0.9865538509777854,in_03895.txt
567,0.0056986008806571365,0.4594684945381502,17.03637896293232,0.9905511511358178,ex_01606.txt
568,0.004923192913014786,0.46795652613917765,14.694938267286291,0.9889072406265621,ex_01612.txt
569,0.006386376755820654,0.4511671202929625,19.520501821378758,0.9907054281053115,ex_03005.txt
570,0.007194689168045294,0.49713567344434784,23.297098474985773,0.9849173070462685,in_01516.txt
571,0.003337130978793141,0.47237328281320196,14.377343279991557,0.9886846977291573,in_00608.txt
572,0.0027494055339386033,0.45187451466917056,19.7067406317474,0.9879841962360563,ex_02480.txt
573,0.015023291572986177,0.493251246699454,10.627945502248487,0.9914081863435885,in_00636.txt
574,0.006698475191381004,0.4414607609075346,13.101389021976589,0.9751383659420092,ex_00254.txt
575,0.001995406258972147,0.4791225416979532,11.555368257459095,0.9812268541243768,ex_03013.txt
576,0.00530861767279089,0.47720883252154533,10.776852441899944,0.9853919072873674,in_02579.txt
577,0.003535572931750162,0.5045179243077952,16.334610243908386,0.9827311376212083,ex_09927.txt
578,0.0058018644709445285,0.45671037526191915,18.22400145737815,0.9894438614930668,in_04134.txt
579,0.0028717055613607296,0.477002632646269,18.460005693051386,0.9925470688873154,ex_08378.txt
580,0.0013898154325105612,0.4295376906415761,15.71473476405158,0.9833010602146025,ex_07711.txt
581,0.003742056614673593,0.4085935541734854,19.467954755818422,0.9883149616767466,ex_02669.txt
582,0.003843947606142722,0.5043547301458402,15.67962642302051,0.9881609097859739,ex_08350.txt
583,0.00745957878408211,0.4763567229509049,11.687303625083256,0.9917588335369352,ex_01374.txt
584,0.005154275911630377,0.4821451079652202,17.551555997884737,0.9686224951413631,in_04083.txt
585,0.004597155243801444,0.45127692954977683,15.265010862333837,0.9890358030607693,in_02380.txt
586,0.0019457575323497084,0.44480344446731135,12.73177580325296,0.9881456717144119,ex_07498.txt
587,0.006606312790523329,0.5124828419244845,16.861714332762958,0.9900889491196047,in_00030.txt
588,0.004215251047977056,0.468274632541972,16.565379219758217,0.9902287124852099,ex_07467.txt
589,0.004695558255704055,0.551412794479037,15.555945556459935,0.9858250438400971,in_04280.txt
590,0.0070772970503784885,0.4743431221309502,21.57906204429916,0.9832220418486329,ex_05271.txt
591,0.006406018706457863,0.46521602910944376,13.820543427626884,0.98705226272665,ex_01956.txt
592,0.0022001084824967636,0.43289090256329316,14.919087958731325,0.9834917615977531,ex_00679.txt
593,0.0012101001591313292,0.4297048410957726,15.5181102066867,0.975699060331657,ex_01215.txt
594,0.006309274233802524,0.4764791613896305,18.516038236103398,0.9822771217968285,ex_10318.txt
595,0.006418741844070196,0.4886989099621892,19.458477662478543,0.9613977575046134,ex_06234.txt
596,0.004322506205171097,0.5009125670890965,10.19304718029346,0.9860515478082903,ex_07894.txt
597,0.0038856184057105446,0.3674460458924073,11.079104905904723,0.9842694446705488,ex_02913.txt
598,0.005583679389221174,0.5008541847323977,31.745364525160053,0.9901348514378134,in_02430.txt
599,0.005537474366607121,0.44446265378672634,13.814283153376204,0.9928461100203164,in_01105.txt
600,0.010143135152581346,0.42364364760880163,15.411806548699195,0.9854941250838734,ex_00692.txt
601,0.0034089603259850254,0.41893067002402035,13.489130968850581,0.982361911063481,ex_02668.txt
602,0.0019823174747935325,0.4271944413112352,15.425690995347177,0.9802258247046177,ex_08345.txt
603,0.008451764510158699,0.5169769395962507,20.713938579178716,0.9905644932456457,ex_03238.txt
604,0.01214425850152919,0.5008021026327553,21.627690422395847,0.991559230309904,in_04647.txt
605,0.005033961068536001,0.44659980048627124,21.28283620106725,0.9928278020581346,in_04135.txt
606,0.0020588108481007167,0.46500657146241503,25.043708436647236,0.9907236156806404,ex_00902.txt
607,0.0023620756172839474,0.4552936326424237,18.163386744008463,0.9755527283824176,ex_00080.txt
608,0.0051047737996114265,0.4588577890305106,12.334932041995431,0.991727773518991,in_01298.txt
609,0.0032825535001813496,0.41706369549817857,13.921069858864646,0.9806446465808774,ex_08147.txt
610,0.004176359809460499,0.43986573979838534,15.11881077296064,0.9891689300750091,ex_10052.txt
611,0.006223092923136446,0.4659342482714064,17.41509629247281,0.986425367331417,ex_10091.txt
612,0.0069445413662092064,0.5261617755591145,18.358217565763134,0.9896857707707478,in_00633.txt
613,0.010532395841055047,0.45403881813331587,18.466629184629852,0.9822000788189469,ex_00286.txt
614,0.004767422920302494,0.4582521956052108,19.749363440927382,0.9896425917434609,ex_05467.txt
615,0.0035994113957639727,0.4512357056306617,17.842771625058614,0.9879009444751555,in_00814.txt
616,0.005765492401815659,0.4845802195070891,17.005006778913696,0.9824758536483498,ex_10056.txt
617,0.028668884127270398,0.5816509998688522,18.858531703241415,0.9651202813137006,in_04131.txt
618,0.03405882127511533,0.46665077419324236,20.863830354566318,0.9811351719871128,in_04657.txt
619,0.003679505793264434,0.43556480342905946,18.272284625697864,0.9901552700167244,in_04125.txt
620,0.0071422068899429725,0.44283198799454887,19.41854989799325,0.9882581943604393,in_01707.txt
621,0.0021633095812526853,0.4501104802886531,10.316391759297323,0.9868879297722445,ex_05856.txt
622,0.009948264884518374,0.4810675651516257,14.528047255334355,0.9925518326220241,in_00394.txt
623,0.001970312348902424,0.3726460415837297,13.33598901121673,0.9873685610097025,ex_06422.txt
624,0.011179235638758158,0.45661983825855623,19.388392148582312,0.9882194187500526,ex_06344.txt
625,0.008970397971329513,0.5096094211547969,14.623686672336543,0.9734427102906023,ex_09842.txt
626,0.0055718610245773115,0.49820796146197016,22.671142672839764,0.9836292436741793,ex_04396.txt
627,0.0034656913967258734,0.48248158549482206,16.57645323473384,0.977141519308241,ex_04382.txt
628,0.001974637681159419,0.4075043742744165,18.366110907068656,0.9814222565861651,ex_01577.txt
629,0.0007018625034237196,0.4666519559064777,18.841850341860287,0.9852573613348454,ex_08235.txt
630,0.01567998083691562,0.4827453195077804,23.744211617796743,0.9838806619414447,ex_07112.txt
631,0.0027879047823289693,0.46965229613419146,18.83812973137365,0.9749396521821446,ex_04433.txt
632,0.005946666115839039,0.44961415025064355,13.685188857720995,0.9860596061781154,ex_06973.txt
633,0.0014565331238544105,0.3976005528922277,17.59547478949429,0.9914839966485971,ex_06783.txt
634,0.01164628836796561,0.5035375891324163,12.123016154156172,0.9855262315039539,in_01471.txt
635,0.02979044120398455,0.4676602139281193,22.579952696845133,0.9843801968753315,in_04509.txt
636,0.0027453383314109906,0.42544067204803454,14.452152392417348,0.9810605123603435,ex_08745.txt
637,0.00307560917601781,0.42196780042258325,14.327669045664765,0.991121732091126,ex_04157.txt
638,0.006193736229146982,0.4590218281285128,15.237057285680633,0.9903097959148578,ex_02533.txt
639,0.0016697024893746197,0.3362807890030692,8.015414745618099,0.9467819561134234,ex_03605.txt
640,0.014884961669586264,0.49007128109913284,9.85039989539597,0.9929432924419818,in_02179.txt
641,0.007806453167546206,0.4505063112478759,18.706054648595924,0.98541768751876,in_01302.txt
642,0.0113526031869813,0.5002387240711228,11.968470350179919,0.9806521275206139,in_04534.txt
643,0.00921592131550637,0.4552338934134777,19.763464743090502,0.9830598933419717,in_00746.txt
644,0.006114983372055931,0.47671248896833174,19.10995683696222,0.9822127241335106,ex_02043.txt
645,0.0063105017547919326,0.46236297478640953,19.3969101569209,0.9863394823092974,ex_00654.txt
646,0.002689195721160915,0.4806848891003742,15.012891103847727,0.984164635041555,ex_10321.txt
647,0.014206882161013765,0.45471527390521266,25.210598552576204,0.9864640523829723,ex_03413.txt
648,0.010230911737461984,0.4775427834860487,11.211713295871903,0.9874634604411278,ex_08234.txt
649,0.008348765432098806,0.47271973667969197,12.454233591550826,0.9895974520487224,ex_04383.txt
650,0.004870176037311939,0.4293192156338615,16.011586740838588,0.9834722940998305,in_00578.txt
651,0.006392124532034173,0.5299532387135364,17.979929196636032,0.9888680397523798,in_04044.txt
652,0.009529878618113944,0.4809196572720146,14.234704241897088,0.9870911253115163,in_02353.txt
653,0.009300634647961256,0.4141804560661337,11.25507891122179,0.9915966039851568,ex_05658.txt
654,0.02358061772454356,0.537301268209431,14.529523856343795,0.9873323247680214,ex_07701.txt
655,0.00648284079904674,0.4883440057705348,13.591259149924783,0.987609962971033,ex_02686.txt
656,0.010516920933505416,0.4632567507603304,14.674618343666348,0.9940530408476803,ex_09923.txt
657,0.005534209868973808,0.4769357271138736,25.741219029852825,0.9875312797064716,in_00801.txt
658,0.0017056856187290953,0.45168576724634724,9.647673935854549,0.9856062057692568,ex_03981.txt
659,0.0009634992797141298,0.4637908492826531,13.167337249897898,0.9841812515984409,ex_04022.txt
660,0.0016499365409022707,0.4261286527332134,12.271141735260498,0.9829662183556213,ex_09506.txt
661,0.026714519479421998,0.5170162376699989,27.206919228089475,0.9706901054967453,ex_03765.txt
662,0.004314307594382775,0.4801446461159757,12.042145491293574,0.991374538273507,in_04497.txt
663,0.00911012021304475,0.43954867867217134,15.432202877111317,0.9831609034286249,ex_03942.txt
664,0.005862872074528512,0.5211020820706459,12.263958605579147,0.988396892199059,in_01510.txt
665,0.0035581176129359663,0.4789185707044293,20.737320123560664,0.9893351332394108,in_03307.txt
666,0.004278273809523801,0.4588659887117727,22.18165653367404,0.9860056066623707,in_00154.txt
667,0.004226328560381828,0.4659923260686284,16.255443490029972,0.9866866734693582,in_02033.txt
668,0.004926298903841006,0.48358781277373913,20.230121150305955,0.9861178385835913,ex_08829.txt
669,0.0012403945059599427,0.44081182107900296,17.722990361442356,0.9878078198349057,ex_04975.txt
670,0.011285382539383725,0.5365066552730111,20.297241292568327,0.9748156115226517,in_04324.txt
671,0.007311060777651935,0.5430638610990419,18.716285401344575,0.9702925743777732,in_02557.txt
672,0.007374146757679178,0.4939689899087566,16.395638001140313,0.9846532472216516,in_04654.txt
673,0.008282988471026542,0.4735134708160031,9.190803301963406,0.9773268818752705,ex_00905.txt
674,0.008262838186178935,0.47155414482582003,16.1452207968773,0.9832537198424713,in_01704.txt
675,0.007156809945604498,0.46325850902984167,17.281211478701238,0.9879376087781707,in_00552.txt
676,0.01170504326888449,0.49334733094760763,25.270350438803494,0.9861052564354588,in_02345.txt
677,0.008024017327145638,0.455967504828778,11.578451503361158,0.9886777555981103,in_02379.txt
678,0.006991238528328686,0.4679466070623493,15.836265834397226,0.9884521298647198,ex_00695.txt
679,0.011126526305540145,0.4737499001399666,19.081696282168576,0.9853689720462083,in_02392.txt
680,0.0024391414660906506,0.41597727233995496,12.899356701476142,0.9866342511560139,ex_02727.txt
681,0.007664449371766456,0.43921160204884374,12.582983281160642,0.9870664254932386,ex_07887.txt
682,0.001827347195967232,0.49316655332531767,16.14848042818784,0.9794723313122619,ex_10690.txt
683,0.008043245027647094,0.40417456331861207,12.902330818382922,0.9852952541645567,ex_08975.txt
684,0.014081594062630836,0.5041475909166625,15.841331817418416,0.9811755050792645,ex_00326.txt
685,0.0011693352741387667,0.445971677594107,16.811881250679715,0.9863275046500762,ex_02243.txt
686,0.00998297299437717,0.43783799184443556,16.81539018445484,0.9822184035972139,ex_07448.txt
687,0.05309865528812174,0.5805164375756766,8.926537003806377,0.992708263207884,ex_04828.txt
688,0.008396313364055311,0.4514300108983004,16.51234662172927,0.9872118345991948,ex_10685.txt
689,0.007530186865489676,0.4936154783590362,12.053867918277138,0.9905257800230214,in_03502.txt
690,0.025195918981074195,0.5128190672245085,17.910399124514733,0.9841373667169653,in_00584.txt
691,0.017509223509223612,0.500376863042332,25.143653993184287,0.9829102174557024,ex_07662.txt
692,0.01925264044665403,0.49252989818896137,24.404322726556774,0.9825700075845202,ex_00680.txt
693,0.009436366291611122,0.5307764014133837,20.830350272194455,0.9844881479983868,in_01117.txt
694,0.006190756073858103,0.4318566525198367,14.234308885004964,0.9901518553360645,ex_07058.txt
695,0.0034263754045307368,0.45166567643859135,13.582374469610278,0.9917085901472131,in_03648.txt
696,0.029968584611071054,0.511546286692978,15.577905658457704,0.9628681236101574,in_03890.txt
697,0.0039832483153850904,0.4852173107531573,16.879100307677916,0.9922376029984419,in_04641.txt
698,0.007086993225192878,0.4855351173984756,10.286106915486476,0.9911953136714113,in_02783.txt
699,0.0014829769203928002,0.42931952187165434,13.69020494017764,0.9871110014188811,ex_03772.txt
700,0.0025301407267380766,0.4497210831346332,31.84144487833896,0.9844456974840498,ex_04009.txt
701,0.011666832076012991,0.467614562449124,17.37326547375759,0.9906311012092743,in_00180.txt
702,0.011296794320137738,0.4776778643586055,13.09980648019486,0.9924282605283951,ex_01617.txt
703,0.0025952606175264946,0.3929321874796428,18.27021747651616,0.9836477413484477,ex_05471.txt
704,0.01771606775706325,0.4927008160294971,11.545424030111283,0.9829672350494684,in_01513.txt
705,0.007788283332456111,0.4846145948170764,17.321460617637914,0.9727201051483735,ex_03799.txt
