,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name,Result
0,0.014145874230935801,0.5038518015895712,16.50874123736598,0.9939857992457479,ex_01237.txt,0
1,0.010608544288098721,0.501483861802079,14.416672842249554,0.9860522889447204,ex_01182.txt,0
2,0.003954381649079641,0.5045019743350031,12.142473190104798,0.9702513015139301,ex_01547.txt,0
3,0.014081001970102964,0.4711808203290893,15.237565113676515,0.9881900323254522,ex_10853.txt,1
4,0.014066727383120871,0.5303976792785702,16.946683793549177,0.9822483130594191,ex_01185.txt,0
5,0.01583407753118727,0.5209069204847733,15.298534273043893,0.9894411353434462,ex_01230.txt,0
6,0.014076739631265515,0.5175855593314849,23.779621869085094,0.988425320285681,in_00001.txt,1
7,0.01071982260287487,0.5124541819289529,14.167131029027207,0.9932403925703535,ex_01153.txt,0
8,0.012085810263596895,0.563001486319979,16.052204755829905,0.987766692406107,ex_10774.txt,1
9,0.017115327014519597,0.5393051032537591,10.345950029508629,0.9814751853571055,ex_01453.txt,0
10,0.0031293163530380736,0.4357656073527437,16.08865337786816,0.981291248239712,ex_10826.txt,1
11,0.008359103157784578,0.44250729039580944,8.702537114705496,0.9902403257062735,ex_01240.txt,0
12,0.009856989494670697,0.4932754253853546,15.622269860516356,0.9868039470310838,ex_01243.txt,0
13,0.013535101500169452,0.5083523957969012,17.82389341503669,0.9522729245484778,ex_01525.txt,0
14,0.013840094196099295,0.5154204279489083,16.876092940435598,0.9868933705510039,ex_01441.txt,0
15,0.020380024590289803,0.5660122864481509,29.83022521757897,0.8858913862200586,ex_11054.txt,1
16,0.0016744072894550588,0.4672575894284604,19.10222617192372,0.9881495283202779,ex_10997.txt,1
17,0.0031951926069573077,0.43431600759659694,14.867971650166922,0.9883907039869005,ex_10954.txt,1
18,0.010800793066272045,0.4514573196245144,13.61426352691765,0.9830540525065061,ex_01132.txt,0
19,0.0058711510404668545,0.46422788420552763,16.597020227059858,0.9898169952640165,ex_01250.txt,0
20,0.004671912539399139,0.48070500282167533,20.302669973271232,0.9891673721097474,ex_01091.txt,0
21,0.005587587178263922,0.4375278882747028,9.053200578783498,0.989279329121296,ex_10959.txt,1
22,0.005979139571060602,0.47371449826268447,13.916708341714564,0.9914123803303592,ex_10810.txt,1
23,0.009644217078796811,0.4769951127764545,12.089234535992775,0.9861730184273036,ex_11059.txt,1
24,0.004222347818805988,0.5291366746765588,14.861994221089896,0.965229502783759,ex_11049.txt,1
25,0.10245752390304054,0.572695256131516,14.782610125862423,0.975599969771246,ex_01298.txt,0
26,0.0031555946190092482,0.4742843038749194,12.511563395138374,0.9850461657354898,ex_01449.txt,0
27,0.0014153963109670685,0.47053487285594997,13.207212917466906,0.980858396008252,ex_10746.txt,1
28,0.002401657621271401,0.412151247418984,17.439929810347277,0.9805648806275785,ex_10975.txt,1
29,0.010823319300931283,0.465713509043368,8.70674770674834,0.9865846594140771,ex_01348.txt,0
30,0.0011273846636472352,0.44683469751422217,15.782438143494671,0.9873912608179984,ex_11007.txt,1
31,0.006249339179649833,0.5074719912344838,15.492746346894235,0.9744811865616512,ex_01214.txt,0
32,0.0025870174486936045,0.48708159320203415,20.606160875814616,0.9907397146523996,ex_10898.txt,1
33,0.0035036087169784823,0.48056717169242213,16.69322622435905,0.9903524716175567,in_00025.txt,1
34,0.01518034201931697,0.48599523391031313,17.016159103018396,0.9906695073475922,ex_01188.txt,0
35,0.0038647642679900665,0.4540001933073486,18.50929100284222,0.9913371494943053,ex_01167.txt,0
36,0.004509788752733419,0.4809074336984142,14.794103456310673,0.9816741545022423,ex_10730.txt,1
37,0.008424792139077885,0.5066839483805581,24.726419422779237,0.9850544771596834,ex_01239.txt,0
38,0.013463383803854808,0.43697826370606657,16.77914438230158,0.9847567130847472,ex_01210.txt,0
39,0.009056354970588614,0.49306159005836603,19.37594055996816,0.9821508906261999,ex_01213.txt,0
